Job Title,Salary Estimate,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,hourly,employer_provided,min_salary,max_salary,avg_salary,company_txt,job_state,same_state,age,python_yn,R_yn,spark,aws,excel
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),-1.0,SomaDetect,Thorold,"Fredericton, Canada",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,73,100,86.5,SomaDetect,Thorold,0,-1,1,0,1,0,1
"Data Scientist Consultant, Cloud Support Data and Analytics",CA$73K-CA$100K (Glassdoor Est.),4.4,"Google
4.4",Waterloo,"Mountain View, CA",10000+ employees,1998,Company - Public,Internet,Information Technology,$10+ billion (CAD),"Microsoft, Apple, Facebook",0,0,73,100,86.5,"Google
",Waterloo,0,22,1,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Aquatic Informatics
4.0",Vancouver,"Vancouver, Canada",51 to 200 employees,-1,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (CAD),-1,0,0,73,100,86.5,"Aquatic Informatics
",Vancouver,0,-1,1,0,0,1,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Amazon
3.9",Ottawa,"Seattle, WA",10000+ employees,1994,Company - Public,Internet,Information Technology,$10+ billion (CAD),"Google, Microsoft, Walmart",0,0,73,100,86.5,"Amazon
",Ottawa,0,26,1,0,1,1,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),5.0,"Precision Nutrition
5.0",Toronto,"Toronto, Canada",51 to 200 employees,2001,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Precision Nutrition
",Toronto,0,19,1,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Bayer
4.0",Mississauga,"Sao Paulo, Brazil",5001 to 10000 employees,1863,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (CAD),"Johnson & Johnson, Syngenta, BASF",0,0,73,100,86.5,"Bayer
",Mississauga,0,157,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.3,"Fujitsu
3.3",Vancouver,"MINATO-KU, Japan",10000+ employees,1935,Company - Public,-1,-1,$10+ billion (CAD),"Atos, Hewlett Packard Enterprise | HPE, IBM",0,0,73,100,86.5,"Fujitsu
",Vancouver,0,85,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.2,"Replicon
4.2",Calgary,"Calgary, Canada",201 to 500 employees,1996,Company - Private,Enterprise Software & Network Solutions,Information Technology,$50 to $100 million (CAD),"Kronos Incorporated, TSheets, Workday",0,0,73,100,86.5,"Replicon
",Calgary,0,24,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Cerebri AI
3.9",Toronto,"Austin, TX",51 to 200 employees,2016,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Cerebri AI
",Toronto,0,4,1,0,1,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.7,"Scalian Inc
3.7",Montreal,"Labege, France",1001 to 5000 employees,1989,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Scalian Inc
",Montreal,0,31,1,0,1,0,1
"Data Scientist, Contract",CA$73K-CA$100K (Glassdoor Est.),3.7,"Bell Canada
3.7",Don Mills,"Montreal, Canada",10000+ employees,1880,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,$10+ billion (CAD),"Rogers Communications, TELUS, IBM",0,0,73,100,86.5,"Bell Canada
",Don Mills,0,140,1,0,1,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),5.0,"Zesty.ai
5.0",Montreal,"Oakland, CA",1 to 50 employees,2015,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Zesty.ai
",Montreal,0,5,0,0,0,1,0
Data Scientist Intern,CA$73K-CA$100K (Glassdoor Est.),2.7,"Guavus
2.7",Montreal,"San Jose, CA",201 to 500 employees,2006,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,$50 to $100 million (CAD),-1,0,0,73,100,86.5,"Guavus
",Montreal,0,14,1,0,1,0,1
CO OP/Intern: Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.0,"Ciena
4.0",Ottawa,"Hanover, MD",5001 to 10000 employees,1992,Company - Public,Telecommunications Manufacturing,Telecommunications,$2 to $5 billion (CAD),"Nokia, Infinera, Cisco Systems",0,0,73,100,86.5,"Ciena
",Ottawa,0,28,1,0,1,1,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.2,"Thrive Health
4.2",Vancouver,"Vancouver, Canada",1 to 50 employees,2016,Company - Private,Healthcare Services & Hospitals,Healthcare,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Thrive Health
",Vancouver,0,4,0,0,0,0,1
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),3.9,"Electronic Arts
3.9",Vancouver,"Redwood City, CA",5001 to 10000 employees,1982,Company - Public,Video Games,Media,$2 to $5 billion (CAD),"Riot Games, Google, Activision Blizzard",0,0,73,100,86.5,"Electronic Arts
",Vancouver,0,38,1,0,0,0,0
Marketing Data Analyst,CA$73K-CA$100K (Glassdoor Est.),4.7,"Natural Partners Fullscript
4.7",Ottawa,"Ottawa, Canada",201 to 500 employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Natural Partners Fullscript
",Ottawa,0,8,1,0,0,0,0
Data Scientist,CA$73K-CA$100K (Glassdoor Est.),4.3,"J.D. Irving
4.3",Dieppe,"Saint John, Canada",10000+ employees,1882,Company - Private,Industrial Manufacturing,Manufacturing,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"J.D. Irving
",Dieppe,0,138,1,0,0,0,0
Data Scientist - RACE21,CA$73K-CA$100K (Glassdoor Est.),3.8,"Teck Resources Limited
3.8",Vancouver,"Vancouver, Canada",5001 to 10000 employees,-1,Company - Public,Mining,Mining & Metals,$10+ billion (CAD),-1,0,0,73,100,86.5,"Teck Resources Limited
",Vancouver,0,-1,0,0,0,0,1
Data Modeler,CA$73K-CA$100K (Glassdoor Est.),3.6,"Interac
3.6",Toronto,"Toronto, Canada",201 to 500 employees,1984,Company - Private,Financial Transaction Processing,Finance,Unknown / Non-Applicable,-1,0,0,73,100,86.5,"Interac
",Toronto,0,36,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.9,"Ericsson-Worldwide
3.9",Montreal,"Stockholm, Sweden",10000+ employees,1876,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (CAD),"Huawei Technologies, IBM, Cisco Systems",0,0,68,85,76.5,"Ericsson-Worldwide
",Montreal,0,144,1,0,1,0,0
Analytics Consultant,CA$68K-CA$85K (Glassdoor Est.),4.6,"Carpedia International
4.6",Oakville,"Oakville, Canada",51 to 200 employees,1994,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,"McKinsey & Company, Celerant Consulting, PVA Consulting Group",0,0,68,85,76.5,"Carpedia International
",Oakville,0,26,0,0,0,0,1
Data scientist,CA$68K-CA$85K (Glassdoor Est.),3.8,"Cortex consultants LLC
3.8",Montreal,"North Brunswick, NJ",501 to 1000 employees,-1,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Cortex consultants LLC
",Montreal,0,-1,1,0,1,0,0
Data Scientist Analyst M/F,CA$68K-CA$85K (Glassdoor Est.),3.8,"Danone
3.8",Paris (France),"Paris, France",10000+ employees,1919,Company - Public,Food & Drink Manufacturing,Manufacturing,$10+ billion (CAD),-1,0,0,68,85,76.5,"Danone
",Paris (France),0,101,1,0,0,1,1
Data Scientist - Digital Accelerator Team (Contract),CA$68K-CA$85K (Glassdoor Est.),3.6,"Tundra
3.6",Montreal,"Toronto, Canada",201 to 500 employees,2004,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Tundra
",Montreal,0,16,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.4,"MobSquad
4.4",Calgary,"Calgary, Canada",1 to 50 employees,-1,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"MobSquad
",Calgary,0,-1,1,0,1,0,1
"Data Scientist (R&D, Batteries)",CA$68K-CA$85K (Glassdoor Est.),4.4,"GBatteries
4.4",Ottawa,"Ottawa, Canada",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"GBatteries
",Ottawa,0,-1,1,0,1,0,0
Data Scientist Student,CA$68K-CA$85K (Glassdoor Est.),3.3,"Blackberry
3.3",Mississauga,"Waterloo, Canada",1001 to 5000 employees,1984,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (CAD),-1,0,0,68,85,76.5,"Blackberry
",Mississauga,0,36,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Services Conseils IntelliSoft,Montreal,"Montreal, Canada",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,Services Conseils IntelliSoft,Montreal,0,-1,1,0,1,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Strategic Solutions Technology Staffing Inc.,Toronto,-1,-1,-1,-1,-1,-1,-1,-1,0,0,68,85,76.5,Strategic Solutions Technology Staffing Inc.,Toronto,0,-1,1,0,0,0,0
Data scientist figth money laundering,CA$68K-CA$85K (Glassdoor Est.),4.1,"Banque Nationale du Canada
4.1",Montreal,"Montreal, Canada",10000+ employees,1859,Company - Public,Banks & Building Societies,Finance,$10+ billion (CAD),-1,0,0,68,85,76.5,"Banque Nationale du Canada
",Montreal,0,161,0,0,0,0,0
Business Intelligence Analyst,CA$68K-CA$85K (Glassdoor Est.),3.7,"TransLink
3.7",Vancouver,"New Westminster, Canada",51 to 200 employees,1999,Company - Public,Government Agencies,Government,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"TransLink
",Vancouver,0,21,0,0,0,0,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.8,"Local Logic
4.8",Montreal,"Montreal, Canada",1 to 50 employees,2014,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Local Logic
",Montreal,0,6,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),-1.0,Knowtions Research,Toronto,"Toronto, Canada",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,Knowtions Research,Toronto,0,-1,1,0,1,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.5,"Veeva Systems
3.5",Toronto,"Pleasanton, CA",1001 to 5000 employees,2007,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $2 billion (CAD),-1,0,0,68,85,76.5,"Veeva Systems
",Toronto,0,13,1,0,0,1,1
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.7,"Citi
3.7",Mississauga,"New York, NY",10000+ employees,1812,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (CAD),-1,0,0,68,85,76.5,"Citi
",Mississauga,0,208,1,0,1,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.7,"TEEMA
4.7",North York,"Litchfield Park, AZ",201 to 500 employees,2008,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (CAD),-1,0,0,68,85,76.5,"TEEMA
",North York,0,12,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),2.6,"Canadian Security Intelligence Service
2.6",Ottawa,"Ottawa, Canada",1 to 50 employees,1984,Government,Government Agencies,Government,Less than $1 million (CAD),-1,0,0,68,85,76.5,"Canadian Security Intelligence Service
",Ottawa,0,36,1,0,0,0,0
Data Scientist/ Developer,CA$68K-CA$85K (Glassdoor Est.),5.0,"NDAX INC
5.0",Calgary,"Calgary, Canada",1 to 50 employees,2017,Company - Public,Stock Exchanges,Finance,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"NDAX INC
",Calgary,0,3,1,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.5,"Aviva
3.5",Markham,"London, United Kingdom",10000+ employees,1861,Company - Public,Insurance Operators,Insurance,$10+ billion (CAD),Legal & General,0,0,68,85,76.5,"Aviva
",Markham,0,159,1,0,1,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),5.0,"High Tech Genesis
5.0",Ottawa,"Ottawa, Canada",51 to 200 employees,2008,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"High Tech Genesis
",Ottawa,0,12,1,0,1,0,0
Senior Research Associate/Data Collection Consultant Peri- and Post Approval Studies,CA$68K-CA$85K (Glassdoor Est.),3.8,"Evidera
3.8",Montreal,"Bethesda, MD",501 to 1000 employees,2013,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (CAD),"IQVIA, ICON",0,0,68,85,76.5,"Evidera
",Montreal,0,7,0,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.3,"SkipTheDishes
3.3",Winnipeg,"Winnipeg, Canada",201 to 500 employees,2013,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"SkipTheDishes
",Winnipeg,0,7,1,0,1,0,0
Data Scientist (Contract),CA$68K-CA$85K (Glassdoor Est.),3.6,"Tundra
3.6",Toronto,"Toronto, Canada",201 to 500 employees,2004,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Tundra
",Toronto,0,16,1,0,1,0,0
Product Data Analyst,CA$68K-CA$85K (Glassdoor Est.),4.7,"Thinkific
4.7",Vancouver,"Vancouver, Canada",51 to 200 employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Thinkific
",Vancouver,0,8,1,0,0,0,1
Data Scientist/Time Series,CA$68K-CA$85K (Glassdoor Est.),3.8,"Scarsin
3.8",Markham,"Uxbridge, Canada",51 to 200 employees,2002,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (CAD),-1,0,0,68,85,76.5,"Scarsin
",Markham,0,18,0,0,0,0,1
Data Scientist.,CA$68K-CA$85K (Glassdoor Est.),5.0,"Brain Finance
5.0",Montreal,"Montreal, Canada",51 to 200 employees,-1,Private Practice / Firm,-1,-1,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Brain Finance
",Montreal,0,-1,1,0,1,0,0
Contract Maintenance Data Analyst,CA$68K-CA$85K (Glassdoor Est.),3.0,"Cenovus
3.0",Calgary,"Calgary, Canada",1001 to 5000 employees,2009,Company - Public,Oil & Gas Exploration & Production,"Oil, Gas, Energy & Utilities",$10+ billion (CAD),-1,0,0,68,85,76.5,"Cenovus
",Calgary,0,11,0,0,0,0,0
Data Scientist,CA$68K-CA$85K (Glassdoor Est.),3.5,"Ingrooves
3.5",Victoria,"Los Angeles, CA",51 to 200 employees,2002,Company - Private,Music Production & Distribution,Media,$100 to $500 million (CAD),-1,0,0,68,85,76.5,"Ingrooves
",Victoria,0,18,1,0,1,1,1
ML Engineer/Data Scientist,CA$68K-CA$85K (Glassdoor Est.),4.9,"Nylas
4.9",Toronto,"San Francisco, CA",51 to 200 employees,2013,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,68,85,76.5,"Nylas
",Toronto,0,7,1,0,1,0,0
Data Scientist,CA$62K-CA$94K (Glassdoor Est.),3.6,"Fuze HR Solutions
3.6",Woodbridge,"Montreal, Canada",51 to 200 employees,2006,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,"Robert Half, Randstad, Adecco",0,0,62,94,78.0,"Fuze HR Solutions
",Woodbridge,0,14,1,0,0,0,0
Data Scientist - Programmer,CA$62K-CA$94K (Glassdoor Est.),3.6,"IQVIA
3.6",Montreal,"Durham, NC",10000+ employees,2017,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (CAD),"PPD, INC Research, PRA Health Sciences",0,0,62,94,78.0,"IQVIA
",Montreal,0,3,1,0,1,0,0
Data Scientist / Engineer,CA$62K-CA$94K (Glassdoor Est.),4.0,"LotusFlare, Inc.
4.0",Waterloo,"Santa Clara, CA",51 to 200 employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"LotusFlare, Inc.
",Waterloo,0,6,1,0,0,0,0
Data Engineer/Backend Developer,CA$62K-CA$94K (Glassdoor Est.),-1.0,Label Engine,Vancouver,"Los Angeles, CA",51 to 200 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,62,94,78.0,Label Engine,Vancouver,0,-1,1,0,0,1,1
Data Scientist,CA$62K-CA$94K (Glassdoor Est.),4.3,"NorthOne
4.3",Toronto,"New York, NY",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"NorthOne
",Toronto,0,-1,1,0,0,0,1
Senior Data Scientist,CA$62K-CA$94K (Glassdoor Est.),4.0,"RBC
4.0",Toronto,"Toronto, Canada",10000+ employees,1869,Company - Public,Banks & Building Societies,Finance,$10+ billion (CAD),"Barclays, Morgan Stanley, TD",0,0,62,94,78.0,"RBC
",Toronto,0,151,1,0,1,0,0
Data Scientist/Data Analytics – Class of ‘20,CA$62K-CA$94K (Glassdoor Est.),-1.0,CitiIQ,Uxbridge,-1,-1,-1,-1,-1,-1,-1,-1,0,0,62,94,78.0,CitiIQ,Uxbridge,0,-1,0,0,0,1,1
Applied research scientist - machine Learning,CA$62K-CA$94K (Glassdoor Est.),4.7,"Mila
4.7",Montreal,"Montreal, Canada",51 to 200 employees,-1,College / University,-1,-1,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"Mila
",Montreal,0,-1,0,0,0,0,1
DATA SCIENTIST,CA$62K-CA$94K (Glassdoor Est.),-1.0,Temetrix,Ottawa,-1,-1,-1,-1,-1,-1,-1,-1,0,0,62,94,78.0,Temetrix,Ottawa,0,-1,1,0,1,0,0
Data Analyst,CA$62K-CA$94K (Glassdoor Est.),3.3,"Fujitsu
3.3",Ottawa,"MINATO-KU, Japan",10000+ employees,1935,Company - Public,-1,-1,$10+ billion (CAD),"Atos, Hewlett Packard Enterprise | HPE, IBM",0,0,62,94,78.0,"Fujitsu
",Ottawa,0,85,0,0,0,0,0
Data Scientist,CA$62K-CA$94K (Glassdoor Est.),3.1,"Joe Fresh
3.1",Brampton,"Toronto, Canada",201 to 500 employees,2006,Subsidiary or Business Segment,"Department, Clothing, & Shoe Shops",Retail,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"Joe Fresh
",Brampton,0,14,1,0,1,1,0
Data Scientist,CA$62K-CA$94K (Glassdoor Est.),3.6,"Clearbanc
3.6",Toronto,"Toronto, Canada",51 to 200 employees,2015,Company - Private,Banks & Building Societies,Finance,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"Clearbanc
",Toronto,0,5,1,0,0,0,0
Data Scientist - 14428,CA$62K-CA$94K (Glassdoor Est.),3.3,"IT IQ TECH RECRUITERS LTD
3.3",Vancouver,"Vancouver, Canada",1 to 50 employees,2002,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (CAD),"Randstad, TEKsystems, TEEMA Solutions Group",0,0,62,94,78.0,"IT IQ TECH RECRUITERS LTD
",Vancouver,0,18,1,0,0,0,1
Data Engineer Trainee,CA$62K-CA$94K (Glassdoor Est.),4.5,"Jarvis Consulting Group
4.5",Toronto,"Toronto, Canada",1 to 50 employees,-1,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"Jarvis Consulting Group
",Toronto,0,-1,1,0,1,0,0
Data Scientist II,CA$62K-CA$94K (Glassdoor Est.),3.1,"Integrated Resources, Inc
3.1",Mississauga,"Edison, NJ",201 to 500 employees,1996,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (CAD),-1,0,0,62,94,78.0,"Integrated Resources, Inc
",Mississauga,0,24,0,0,0,1,1
Data Engineer or Scientist,CA$62K-CA$94K (Glassdoor Est.),3.3,"Bombardier
3.3",Montreal,"Montreal, Canada",10000+ employees,1942,Company - Private,Transportation Equipment Manufacturing,Manufacturing,$10+ billion (CAD),-1,0,0,62,94,78.0,"Bombardier
",Montreal,0,78,1,0,0,1,0
Data Scientist,CA$62K-CA$94K (Glassdoor Est.),3.5,"Loblaw
3.5",Brampton,"Brampton, Canada",10000+ employees,-1,Company - Public,Vehicle Dealers,Retail,$10+ billion (CAD),-1,0,0,62,94,78.0,"Loblaw
",Brampton,0,-1,1,0,1,1,0
Data scientist / Scientifique de données,CA$62K-CA$94K (Glassdoor Est.),4.9,"Unity Technologies
4.9",Montreal,"San Francisco, CA",1001 to 5000 employees,2005,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,"Epic Games, Electronic Arts, Zynga",0,0,62,94,78.0,"Unity Technologies
",Montreal,0,15,0,0,0,0,0
Data Scientist & Data Engineer,CA$62K-CA$94K (Glassdoor Est.),-1.0,Decipher Biosciences,Vancouver,-1,-1,-1,-1,-1,-1,-1,-1,0,0,62,94,78.0,Decipher Biosciences,Vancouver,0,-1,1,0,0,0,0
Data Scientist II,CA$62K-CA$94K (Glassdoor Est.),3.9,"TD Bank
3.9",Toronto,"Toronto, Canada",10000+ employees,1855,Company - Public,Banks & Building Societies,Finance,$10+ billion (CAD),"Chase, BB&T, SunTrust",0,0,62,94,78.0,"TD Bank
",Toronto,0,165,0,0,0,0,0
Data Analyst Intern,CA$62K-CA$94K (Glassdoor Est.),4.1,"SnapTravel
4.1",Toronto,"Toronto, Canada",1 to 50 employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"SnapTravel
",Toronto,0,4,1,0,0,0,1
Intermediate/Senior Data Scientist,CA$62K-CA$94K (Glassdoor Est.),5.0,"auticon
5.0",Toronto,"Berlin, Germany",201 to 500 employees,2011,Unknown,-1,-1,Less than $1 million (CAD),-1,0,0,62,94,78.0,"auticon
",Toronto,0,9,1,0,0,0,0
Scientifique des données/ Data Scientist,CA$62K-CA$94K (Glassdoor Est.),4.0,"CAE Inc.
4.0",Saint-Laurent,"Montreal, Canada",10000+ employees,1947,Company - Public,Aerospace & Defence,Aerospace & Defence,$2 to $5 billion (CAD),"Pratt & Whitney, Lockheed Martin",0,0,62,94,78.0,"CAE Inc.
",Saint-Laurent,0,73,1,0,1,0,1
Tenure Track Data Scientist/Biostatistician,CA$62K-CA$94K (Glassdoor Est.),4.3,"Queen's University
4.3",Kingston,"Kingston, Canada",5001 to 10000 employees,1841,College / University,Colleges & Universities,Education,$1 to $2 billion (CAD),"University of Western Ontario, University of Toronto, McGill University",0,0,62,94,78.0,"Queen's University
",Kingston,0,179,0,0,0,1,1
Senior Data Scientist,CA$62K-CA$94K (Glassdoor Est.),4.6,"SurveyMonkey
4.6",Ottawa,"San Mateo, CA",1001 to 5000 employees,1999,Company - Public,Internet,Information Technology,$100 to $500 million (CAD),-1,0,0,62,94,78.0,"SurveyMonkey
",Ottawa,0,21,1,0,0,1,1
Data Analyst,CA$62K-CA$94K (Glassdoor Est.),4.3,"Drop
4.3",Toronto,"Toronto, Canada",51 to 200 employees,2015,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1,0,0,62,94,78.0,"Drop
",Toronto,0,5,1,0,0,1,0
Data Scientist II,CA$62K-CA$94K (Glassdoor Est.),3.9,"Amazon
3.9",Vancouver,"Seattle, WA",10000+ employees,1994,Company - Public,Internet,Information Technology,$10+ billion (CAD),"Google, Microsoft, Walmart",0,0,62,94,78.0,"Amazon
",Vancouver,0,26,1,0,0,0,0
